BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1643,6957.625015326715,467.18742359874443,-709.5633301125816,0.0,0.0,0.0,0.0,-5107.237548764307,-110.12782504857141,-1497.883735,1166.753,-0.0007254760451291808,-362.7387480595356,0.0,0.0,0.0,0.0,458.2989525355808,-0.0,-1262.312479,231.5246999852476,1061.3212145596121,-1138.6787854403879,0.0,0.0,0.0,0.0,25.315049150275826,-179.48217825474816,-0.0,1874.853301964799,0.0,-0.0,0.0,0.0,0.0,0.0,-1162.4220577586213,-69.35435320617674,-643.076891,1135.1806303204798,0.0,-0.0,0.0,0.0,0.0,0.0,412.384579679518,-0.0,-1547.56521,688.8023618424479,0.0,-0.0,0.0,0.0,0.0,0.0,8073.661025157552,-0.0,-8762.463387,2116.760901482,0.0,-805.2643983218242,0.0,0.0,0.0,0.0,-115.42659102555942,-38.76860113461661,-1157.301311,6304.8583,0.0,-2344.2389394614916,0.0,0.0,0.0,0.0,627.6086335714456,-116.10805810995345,-4472.119936,4863.9379262576,433.720752,-978.7092479999999,0.0,0.0,0.0,0.0,-4184.072920450838,-62.76109380676257,-72.115416,2878.1720000669998,0.0,-2550.233639803377,0.0,0.0,0.0,0.0,971.8908779049515,-14.57836316857427,-1285.250875
t1644,9303.990068634337,0.0,-1176.750753711326,0.0,0.0,0.0,0.0,-6447.583099874441,-110.12782504857141,-1569.52839,67.48673602741188,244.40208394045527,-118.3359386430352,0.0,0.0,0.0,0.0,1247.4084396751682,-0.0,-1440.961321,210.13105071224263,796.4000072108412,-1403.5999927891587,0.0,0.0,0.0,0.0,576.5511131208232,-179.48217825474816,-0.0,1491.337121941895,0.0,-0.0,0.0,0.0,0.0,0.0,-732.9228297357178,-69.35435320617674,-689.059939,1539.556925884242,0.0,-0.0,0.0,0.0,0.0,0.0,24.83412211575775,-0.0,-1564.391048,891.2673113015896,0.0,-0.0,0.0,0.0,0.0,0.0,8031.71225469841,-0.0,-8922.979566,2759.885900494,0.0,-1404.6867913338242,0.0,0.0,0.0,0.0,-115.42659102555942,-38.76860113461661,-1201.003917,5782.6531,0.0,-1864.789122759017,0.0,0.0,0.0,0.0,687.8440358350172,-115.20452707599988,-4490.503486,5680.096192257601,0.0,-1412.43,0.0,0.0,0.0,0.0,-4184.072920450838,-62.76109380676257,-20.832178,2827.168300067,0.0,-2420.8099845737593,0.0,0.0,0.0,0.0,911.6554756413798,-13.674832134620695,-1304.338959
t1645,5114.0596748988,714.1269467021414,-462.62380700918476,0.0,0.0,0.0,0.0,-3670.990478543186,-110.1278250485714,-1584.444511,2478.9638801678857,0.0,-362.7380225834905,0.0,0.0,0.0,0.0,-578.579680584395,-0.0,-1537.646177,678.5050872506096,1037.5152394775034,-1162.4847605224966,0.0,0.0,0.0,0.0,-374.05338795086874,-179.48217825474813,-0.0,1707.2477956560936,0.0,-0.0,0.0,0.0,0.0,0.0,-938.978074449917,-69.35435320617674,-698.915368,1446.909469283965,0.0,-0.0,0.0,0.0,0.0,0.0,113.51081371603478,-0.0,-1560.420283,770.6450891876701,0.0,-0.0,0.0,0.0,0.0,0.0,8149.090807812332,-0.0,-8919.735897,2847.9945004940005,0.0,-1490.7726293338233,0.0,0.0,0.0,0.0,-115.42659102555942,-38.76860113461661,-1203.026679,5375.157799999999,0.0,-1763.8389394614917,0.0,0.0,0.0,0.0,1027.118270024647,-110.11541356315541,-4528.321717,5741.6260512576,0.0,-1412.43,0.0,0.0,0.0,0.0,-4184.072920450838,-62.76109380676257,-82.362037,3083.242200067,0.0,-2343.520738896974,0.0,0.0,0.0,0.0,572.3812414517499,-8.58571862177625,-1303.516984
t1646,7462.221,251.83839340897418,-924.912360302352,0.0,0.0,0.0,0.0,-5113.5204180580495,-110.12782504857141,-1565.49879,2033.6096146806374,59.24101752581691,-303.49700505767356,0.0,0.0,0.0,0.0,-196.02701614878055,-0.0,-1593.326611,18.5278121713588,837.5152394775033,-1362.4847605224966,0.0,0.0,0.0,0.0,685.9238871283812,-179.48217825474816,-0.0,1197.4934193284098,0.0,-0.0,0.0,0.0,0.0,0.0,-411.34666912223315,-69.35435320617674,-716.792397,1553.206267616678,0.0,-0.0,0.0,0.0,0.0,0.0,-5.770557616678218,-0.0,-1547.43571,1128.4132791826394,0.0,-0.0,0.0,0.0,0.0,0.0,7740.740773817361,-0.0,-8869.154053,3094.220500494,0.0,-1728.4650893338244,0.0,0.0,0.0,0.0,-115.42659102555942,-38.76860113461661,-1211.560219,5359.3641,0.0,-1763.8389394614917,0.0,0.0,0.0,0.0,1172.8033892364697,-107.93013677497808,-4660.398413,5295.1750062854635,230.12710898606915,-1182.3028910139308,0.0,0.0,0.0,0.0,-4184.072920450838,-62.76109380676257,-96.16521,2981.803700067,0.0,-2091.1009114733283,0.0,0.0,0.0,0.0,426.69612223992715,-6.400441833598907,-1310.998469
t1647,6147.346799999999,518.712848703622,-658.0379050077042,0.0,0.0,0.0,0.0,-4352.915464647347,-110.12782504857141,-1544.978454,1506.8899999999999,166.2803983095447,-196.45762427394578,0.0,0.0,0.0,0.0,224.63893096440123,-0.0,-1701.351705,0.0,1437.4145958251263,-762.5854041748737,0.0,0.0,0.0,0.0,-495.347013395504,-179.48217825474816,-0.0,1234.2078599804177,0.0,-0.0,0.0,0.0,0.0,0.0,-401.49559977424065,-69.35435320617674,-763.357907,791.8743834423325,0.0,-0.0,0.0,0.0,0.0,0.0,768.591286557668,-0.0,-1560.46567,2014.873382704977,0.0,-0.0,0.0,0.0,0.0,0.0,6956.527860295022,-0.0,-8971.401243,3291.061100494,0.0,-1856.6166123338242,0.0,0.0,0.0,0.0,-115.42659102555942,-38.76860113461661,-1280.249296,5235.2308,0.0,-1763.8389394614917,0.0,0.0,0.0,0.0,1290.0915330788341,-106.17081461734263,-4655.312579,5320.5142000000005,236.42221962880012,-1176.0077803712,0.0,0.0,0.0,0.0,-4184.072920450838,-62.76109380676257,-134.094625,3070.9282000669996,0.0,-2077.5657307886,0.0,0.0,0.0,0.0,309.407978397563,-4.641119675963445,-1298.129328
t1648,10690.255191419103,627.992920845278,-548.7578328660479,0.0,0.0,0.0,0.0,-8676.746673349764,-110.12782504857141,-1982.615781,785.9670000000001,207.9629312359111,-154.77509134757938,0.0,0.0,0.0,0.0,1334.8916701116684,-0.0,-2174.04651,154.94019851085946,313.40446929212203,-1886.595530707878,0.0,0.0,0.0,0.0,2718.2314561596445,-179.48217825474816,-1120.498415,1105.4813131690717,0.0,-0.0,0.0,0.0,0.0,0.0,-265.3163469628952,-69.35435320617674,-770.810613,764.0518633800374,0.0,-0.0,0.0,0.0,0.0,0.0,826.8784256199622,-0.0,-1590.930289,2342.254608578617,0.0,-0.0,0.0,0.0,0.0,0.0,6762.061468421382,-0.0,-9104.316077,3101.260700494,0.0,-0.0013492173913134107,0.0,0.0,0.0,0.0,-1749.8758429204147,-14.251862356193781,-1337.131646,3750.9268000000006,0.0,-1763.8414629397525,0.0,0.0,0.0,0.0,4320.555772235675,-93.31206129592269,-6214.329048,5597.974764057834,233.37724859988276,-1179.0527514001171,0.0,0.0,0.0,0.0,-4184.072920450838,-62.76109380676257,-405.465247,3107.450800067,0.0,-618.8847930696111,0.0,0.0,0.0,0.0,-1086.6070088644224,-16.299105132966336,-1385.659893
t1649,11935.847875203688,366.45559294703094,-810.2951607642952,0.0,0.0,0.0,0.0,-8175.408318337852,-110.12782504857141,-3206.472164,1036.1312243167515,362.7380225834905,-0.0,0.0,0.0,0.0,0.0,833.553315099758,-0.0,-2232.422562,618.3702720965757,1999.998527998528,-0.0,0.0,0.0,0.0,0.0,2718.2314561596445,-179.48217825474816,-5157.118078,647.2352746669557,2667.6391738043594,-0.0,0.0,0.0,0.0,0.0,-2150.7172572651375,-69.35435320617674,-1094.802838,231.46262001326375,0.0,-0.0,0.0,0.0,0.0,0.0,1611.0389779867357,-0.0,-1842.501598,3051.465933643149,0.0,-0.0,0.0,0.0,0.0,0.0,7863.301826356851,-0.0,-10914.76776,2846.912426451604,2039.9988580224,-0.0,0.0,0.0,0.0,0.0,-3115.0818723881803,-6.226228085822705,-1765.603184,3780.2180261515846,853.0724412334806,-0.0,0.0,0.0,0.0,0.0,5348.266381334961,-80.22399572002439,-9901.332853,3025.8974,0.0,-0.0,0.0,0.0,0.0,0.0,-1196.433515270936,-17.946502729064036,-1811.517382,2901.1811000670004,2612.017185513982,-0.0,0.0,0.0,0.0,0.0,-3736.7509936758443,-56.05126490513766,-1720.396027
t1650,12051.06625873099,471.2190182010223,-705.5317355103039,0.0,0.0,0.0,0.0,-7844.072815373137,-110.12782504857141,-3862.552901,1669.612,227.73612922422365,-135.00189335926683,0.0,0.0,0.0,0.0,502.2178121350431,-0.0,-2264.564048,2889.5766752108234,1850.9853098842796,-0.0,0.0,0.0,0.0,0.0,2718.2314561596445,-179.48217825474816,-7279.311263,599.4813586285745,2604.149948364229,-0.0,0.0,0.0,0.0,0.0,-1942.354387786626,-69.35435320617674,-1191.922566,226.78482852366952,0.0,-0.0,0.0,0.0,0.0,0.0,1713.843739476329,-0.0,-1940.628568,3047.7361336431495,1718.6427767183466,-0.0,0.0,0.0,0.0,0.0,6824.312329638505,-0.0,-11590.69124,1893.9156264516039,2793.9356061012804,-0.0,0.0,0.0,0.0,0.0,-2774.1664182922473,-12.029824260637335,-1901.65499,5563.314614905329,2344.2389394614916,-0.0,0.0,0.0,0.0,0.0,4040.7951566154966,-75.55025098231755,-11872.79846,1837.8535217137053,1412.43,-0.0,0.0,0.0,0.0,0.0,497.9441211028368,-7.4691618165425515,-3740.758481,3223.411003480938,2402.7559021000434,-0.0,0.0,0.0,0.0,0.0,-3736.7509936758443,-56.05126490513766,-1833.364647
t1651,12024.48448727736,490.91032665206217,-685.8404270592639,0.0,0.0,0.0,0.0,-7870.737320821585,-110.12782504857141,-3848.689241,2097.62,0.0,-362.7380225834905,0.0,0.0,0.0,0.0,528.8823175834905,-0.0,-2263.764295,2880.0924395436773,1822.0571535514262,-0.0,0.0,0.0,0.0,0.0,2718.2314561596445,-179.48217825474816,-7240.898871,467.3987586285746,2250.0,-0.0,0.0,0.0,0.0,0.0,-1483.1659104223975,-69.35435320617674,-1164.878495,349.86272705166954,0.0,-0.0,0.0,0.0,0.0,0.0,1554.9208619483306,-0.0,-1904.783589,3047.0737336431494,1220.7567602307936,-0.0,0.0,0.0,0.0,0.0,7085.6791761260565,-0.0,-11353.50967,3048.907525957604,3071.3120870808402,-0.0,0.0,0.0,0.0,0.0,-4235.152091376401,-25.52012266204292,-1859.547399,4626.639028446724,2251.3718285217633,-0.0,0.0,0.0,0.0,0.0,4889.915663217609,-89.79404018609702,-11678.13248,2136.8936217137057,1330.4365676441146,-0.0,0.0,0.0,0.0,0.0,548.1768412610959,-8.222652618916438,-4007.2843779999994,3434.863029531826,2177.9796210491554,-0.0,0.0,0.0,0.0,0.0,-3736.7509936758443,-56.05126490513766,-1820.040392
t1652,11901.490133744775,495.0560029497225,-681.6947507616036,0.0,0.0,0.0,0.0,-7804.541315884324,-110.12782504857141,-3800.182245,2095.2259999999997,32.96633396863055,-329.77168861485995,0.0,0.0,0.0,0.0,462.6863126462296,-0.0,-2261.106958,3030.1164395436776,1523.695908551425,-0.0,0.0,0.0,0.0,0.0,2718.2314561596445,-179.48217825474816,-7092.561626,657.6453586285746,2250.0,-0.0,0.0,0.0,0.0,0.0,-1722.943558422398,-69.35435320617674,-1115.347447,435.2467270516695,0.0,-0.0,0.0,0.0,0.0,0.0,1403.795935948331,-0.0,-1839.042663,3050.3857336431493,226.22291680433327,-0.0,0.0,0.0,0.0,0.0,7642.771169552518,-0.0,-10919.37982,1493.8176264516037,2988.7146945483964,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-1782.532321,5981.508637397839,1763.8389394614917,-0.0,0.0,0.0,0.0,0.0,3649.7073822176767,-57.35691907701017,-11337.69804,2979.5849217137047,900.0,-0.0,0.0,0.0,0.0,0.0,87.04361145816736,-1.3056541718725103,-3965.322879,3270.458329531826,2296.6671210491554,-0.0,0.0,0.0,0.0,0.0,-3736.7509936758443,-56.05126490513766,-1774.323192
t1653,11358.556936012455,523.2190182010223,-653.5317355103037,0.0,0.0,0.0,0.0,-7391.886158654604,-110.12782504857141,-3726.230235,1844.2865000000002,362.7380225834905,-0.0,0.0,0.0,0.0,0.0,50.03115541650932,-0.0,-2257.055678,3068.6524395436772,1259.784407551426,-0.0,0.0,0.0,0.0,0.0,2718.2314561596445,-179.48217825474816,-6867.186125,659.2733586285747,1664.5231488043346,-0.0,0.0,0.0,0.0,0.0,-1187.3023952267322,-69.35435320617674,-1067.139759,708.5027270516695,0.0,-0.0,0.0,0.0,0.0,0.0,1066.5620659483307,-0.0,-1775.064793,3052.4657336431496,0.0,-0.0,0.0,0.0,0.0,0.0,7444.3638763568515,-0.0,-10496.82961,2135.6616264516038,2271.905694548396,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-1707.567321,6318.347126151583,875.5417250777091,-0.0,0.0,0.0,0.0,0.0,3736.7509936758443,-56.05126490513766,-10874.58858,3447.6412053392396,423.48559266076,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3871.126798,3510.2724295318258,2050.962614049155,-0.0,0.0,0.0,0.0,0.0,-3736.7509936758443,-56.05126490513766,-1768.432785
t1654,12276.308602197456,491.9733971920127,-684.7773565193133,0.0,0.0,0.0,0.0,-8422.497057821583,-110.12782504857141,-3550.87976,1529.5455,0.0,-362.7380225834905,0.0,0.0,0.0,0.0,1080.6420545834906,-0.0,-2247.449532,2831.3004395436774,964.468698551426,-0.0,0.0,0.0,0.0,0.0,2718.2314561596445,-179.48217825474816,-6334.518416,626.4987586285746,847.0407825963342,-0.0,0.0,0.0,0.0,0.0,-412.51039701873185,-69.35435320617674,-991.674791,706.6618792596695,0.0,-0.0,0.0,0.0,0.0,0.0,968.2672697403304,-0.0,-1674.929149,3067.449733643149,0.0,-0.0,0.0,0.0,0.0,0.0,6767.866674356851,-0.0,-9835.316408,2250.197492,2040.0,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-1590.197492,7075.572026151585,0.0,-0.0,0.0,0.0,0.0,0.0,2968.1314851252932,-44.5219722768794,-9999.181539,3676.400515,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3676.400515,4514.288829464826,143.04347793734652,-0.0,0.0,0.0,0.0,0.0,-2968.1314851252932,-44.5219722768794,-1644.67885
t1655,11703.142377497958,682.1957459277023,-494.55500778362375,0.0,0.0,0.0,0.0,-8372.182869593467,-110.12782504857141,-3408.472421,1299.8509999999999,136.10362561405816,-226.63439696943232,0.0,0.0,0.0,0.0,1030.3278663553742,-0.0,-2239.648095,2766.372439543677,597.7537675514254,-0.0,0.0,0.0,0.0,0.0,2718.2314561596436,-179.48217825474816,-5902.875485,616.0203586285746,340.33863080433264,-0.0,0.0,0.0,0.0,0.0,44.7515767732698,-69.35435320617675,-931.756213,533.7667270516695,0.0,-0.0,0.0,0.0,0.0,0.0,1061.66861894833,-0.0,-1595.435346,3092.8385336431497,0.0,-0.0,0.0,0.0,0.0,0.0,6217.20335135685,-0.0,-9310.041885,3855.6072263548112,341.3845076451887,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-1496.991734,7436.737826151583,0.0,-0.0,0.0,0.0,0.0,0.0,2026.5839775110815,-30.39875966266622,-9432.923044,4025.5989999999997,0.0,-0.0,0.0,0.0,0.0,0.0,-643.1809507389161,-9.64771426108374,-3372.770335,2942.863296173747,0.0,-0.0,0.0,0.0,0.0,0.0,-1383.4030267721653,-20.751045401582477,-1538.709224
t1656,12530.878259177258,297.23125639256665,-879.5194973187595,0.0,0.0,0.0,0.0,-8631.143131202496,-110.12782504857141,-3207.319062,969.5175,166.2803983095447,-196.45762427394578,0.0,0.0,0.0,0.0,1289.2881279644012,-0.0,-2228.628402,2753.469356095104,0.0,-0.0,0.0,0.0,0.0,0.0,2718.2314561596445,-179.48217825474816,-5292.218634,528.4487586285746,3.1296740683339763,-0.0,0.0,0.0,0.0,0.0,428.3456315092682,-69.35435320617674,-890.569711,440.3237777876695,0.0,-0.0,0.0,0.0,0.0,0.0,1100.4672212123303,-0.0,-1540.790999,3154.1777336431496,0.0,-0.0,0.0,0.0,0.0,0.0,5794.810694356851,-0.0,-8948.988428,4132.9271610000005,0.0,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-1432.927161,5307.146295431963,0.0,-0.0,0.0,0.0,0.0,0.0,3985.8322107289714,-59.78748316093456,-9233.191023,4179.0012,0.0,-0.0,0.0,0.0,0.0,0.0,-943.7028758620689,-14.155543137931032,-3221.142781,4533.501962889905,0.0,-0.0,0.0,0.0,0.0,0.0,-3042.1293348669024,-45.63194002300353,-1445.740688
t1657,12365.995187102686,480.68183242985305,-696.068921281473,0.0,0.0,0.0,0.0,-8968.446839202496,-110.12782504857141,-3072.033434,624.8025,166.2803983095447,-196.45762427394578,0.0,0.0,0.0,0.0,1626.591835964401,-0.0,-2221.21711,2339.9642490951037,0.0,-0.0,0.0,0.0,0.0,0.0,2718.2314561596445,-179.48217825474816,-4878.713527,574.8615586285746,0.0,-0.0,0.0,0.0,0.0,0.0,346.16451657760194,-69.35435320617674,-851.671722,436.57977778766957,0.0,-0.0,0.0,0.0,0.0,0.0,1052.31225321233,-0.0,-1488.892031,3276.7537336431496,0.0,-0.0,0.0,0.0,0.0,0.0,5332.095073356852,-0.0,-8608.848807,3479.7051090683344,0.0,-0.0,0.0,0.0,0.0,0.0,-2106.9482960683345,-0.0,-1372.756813,5287.754486976505,0.0,-0.0,0.0,0.0,0.0,0.0,3613.746550277661,-54.20619825416491,-8847.294839,4583.4520999999995,0.0,-0.0,0.0,0.0,0.0,0.0,-1466.4694078817733,-21.997041118226598,-3094.985651,3679.3129295318263,0.0,-0.0,0.0,0.0,0.0,0.0,-2147.2771423958875,-32.20915713593831,-1499.82663
t1658,11072.637568575341,1124.7507537113258,-0.0,0.0,0.0,0.0,0.0,-9084.817284238094,-110.12782504857141,-3002.443213,474.44250000000005,0.0,-0.0,0.0,0.0,0.0,0.0,1742.9622810000003,-0.0,-2217.404781,2128.670080095104,0.0,-0.0,0.0,0.0,0.0,0.0,2718.2314561596445,-179.48217825474816,-4667.419358,684.2335586285747,0.0,-0.0,0.0,0.0,0.0,0.0,197.1787385776045,-69.35435320617674,-812.057944,396.3658792596695,0.0,-0.0,0.0,0.0,0.0,0.0,1039.9695907403297,-0.0,-1436.33547,3481.3761336431494,0.0,-0.0,0.0,0.0,0.0,0.0,4780.20276035685,-0.0,-8261.578894,2704.864768596335,0.0,-0.0,0.0,0.0,0.0,0.0,-1393.727542596335,-0.0,-1311.137226,5009.900599999999,0.0,-0.0,0.0,0.0,0.0,0.0,3232.243862944164,-48.48365794416246,-8193.660805,4613.604899999999,0.0,-0.0,0.0,0.0,0.0,0.0,-1738.3900256157633,-26.07585038423645,-2849.139024,3036.393691888327,0.0,-0.0,0.0,0.0,0.0,0.0,-1493.8538373284007,-22.40780755992601,-1520.132047
t1659,11205.34943456543,868.0989742113319,-0.0,0.0,0.0,0.0,0.0,-9005.585799728191,-110.12782504857141,-2957.734784,551.2247425099027,0.0,-0.0,0.0,0.0,0.0,0.0,1663.7307964900974,-0.0,-2214.955539,20.368000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,4662.500456253341,-150.3181432533427,-4532.550313,723.8457586285747,0.0,-0.0,0.0,0.0,0.0,0.0,67.01954657619692,-40.19031820477129,-750.674987,360.78272705166955,0.0,-0.0,0.0,0.0,0.0,0.0,993.4615259483311,-0.0,-1354.244253,3547.672133643149,0.0,-0.0,0.0,0.0,0.0,0.0,4172.105372356851,-0.0,-7719.777506,3768.409986896627,0.0,-0.0,0.0,0.0,0.0,0.0,-2553.231897896627,-0.0,-1215.178089,4787.910099999999,0.0,-0.0,0.0,0.0,0.0,0.0,3086.432880203046,-46.29649320304569,-7828.046487,3969.4481999999994,0.0,-0.0,0.0,0.0,0.0,0.0,-1238.6565832512313,-18.57984874876847,-2712.211768,3398.6958264060922,0.0,-0.0,0.0,0.0,0.0,0.0,-1847.7762969518149,-27.716644454277223,-1523.202885
t1660,10377.913162682999,1124.7507537113258,-0.0,0.0,0.0,0.0,0.0,-8457.98555186068,-108.67808053364365,-2936.000284,1000.9846850488957,0.0,-0.0,0.0,0.0,0.0,0.0,1212.7801829511045,-0.0,-2213.764868,574.5495494662073,0.0,-0.0,0.0,0.0,0.0,0.0,4050.7109808877626,-156.59549635397084,-4468.665034,710.0595586285745,0.0,-0.0,0.0,0.0,0.0,0.0,54.28182219175248,-47.91741582032721,-716.423965,448.96377778766947,0.0,-0.0,0.0,0.0,0.0,0.0,849.7319992123305,-0.0,-1298.695777,3550.7745336431494,0.0,-0.0,0.0,0.0,0.0,0.0,3813.6008883568506,-0.0,-7364.375422,2678.07774173912,0.0,-0.0,0.0,0.0,0.0,0.0,-1523.1203217391198,-0.0,-1154.95742,4632.4649,0.0,-0.0,0.0,0.0,0.0,0.0,3191.03746497462,-47.8655619746193,-7775.636803,3951.0258,0.0,-0.0,0.0,0.0,0.0,0.0,-1363.5063635467984,-20.452595453201972,-2567.066841,3363.9915529492387,0.0,-0.0,0.0,0.0,0.0,0.0,-1827.5311014278216,-27.412966521417324,-1509.047485
t1661,10325.758709934145,1124.7507537113258,-0.0,0.0,0.0,0.0,0.0,-8363.769334684474,-108.51980596100053,-2978.220323,1086.9621850488957,0.0,-0.0,0.0,0.0,0.0,0.0,1129.115603951104,-0.0,-2216.077789,647.5001083102068,0.0,-0.0,0.0,0.0,0.0,0.0,4106.415510947581,-155.44337925778734,-4598.47224,641.8167586285746,0.0,-0.0,0.0,0.0,0.0,0.0,124.25082766821217,-46.92357329678681,-719.144013,505.07577778766955,0.0,-0.0,0.0,0.0,0.0,0.0,796.8363252123294,-0.0,-1301.912103,3570.464133643149,0.0,-0.0,0.0,0.0,0.0,0.0,3815.41388335685,-0.0,-7385.878017,2767.137626451604,0.0,-0.0,0.0,0.0,0.0,0.0,-1608.262816451604,-0.0,-1158.87481,4641.203799999999,0.0,-0.0,0.0,0.0,0.0,0.0,3201.5418517766493,-48.023127776649744,-7794.722524,4127.590499999999,0.0,-0.0,0.0,0.0,0.0,0.0,-1602.0471172413795,-24.030706758620692,-2501.512676,3136.741293553299,0.0,-0.0,0.0,0.0,0.0,0.0,-1599.4947345352698,-23.992421018029045,-1513.254138
t1662,9497.691279542714,1168.4296929149452,-0.0,0.0,0.0,0.0,0.0,-7391.181410960426,-97.25402449723558,-3177.685537,1014.7326850488957,304.69253913971806,-0.0,0.0,0.0,0.0,0.0,907.579777811386,-0.0,-2227.005002,2682.316439543677,828.7762790891458,-0.0,0.0,0.0,0.0,0.0,1859.9780860705896,-166.60837770341232,-5204.462427,589.9871586285747,0.0,-0.0,0.0,0.0,0.0,0.0,252.7852375776023,-69.35435320617674,-773.418043,404.14777778766955,0.0,-0.0,0.0,0.0,0.0,0.0,979.9856662123308,-0.0,-1384.133444,3557.1553336431493,0.0,-0.0,0.0,0.0,0.0,0.0,4359.91752635685,-0.0,-7917.07286,2182.6656264516037,36.64354661673119,-0.0,0.0,0.0,0.0,0.0,-969.0648830683347,-0.0,-1250.24429,4835.1657,0.0,-0.0,0.0,0.0,0.0,0.0,3437.5506994923867,-51.5632604923858,-8221.153139,4581.1867,0.0,-0.0,0.0,0.0,0.0,0.0,-1955.8985724137926,-29.33847858620689,-2595.949649,3031.217565984773,0.0,-0.0,0.0,0.0,0.0,0.0,-1481.652127078594,-22.22478190617891,-1527.340657
t1663,10032.579749531758,1176.750753711326,-0.0,0.0,0.0,0.0,0.0,-7669.790434447186,-103.30440079589812,-3436.235668,1096.5405830291977,362.7380225834905,-0.0,0.0,0.0,0.0,0.0,782.8303813873118,-0.0,-2242.108987,2823.9689609621587,1041.4584010584904,-0.0,0.0,0.0,0.0,0.0,2263.3365059814255,-172.65875400207486,-5956.105114,365.0937417557151,101.20041867719465,-0.0,0.0,0.0,0.0,0.0,511.6156447732676,-69.35435320617674,-908.555452,479.2867270516695,0.0,-0.0,0.0,0.0,0.0,0.0,1089.2765839483304,-0.0,-1568.563311,3408.1169336431494,0.0,-0.0,0.0,0.0,0.0,0.0,5722.731318356851,-0.0,-9130.848252,3273.880525957604,889.4553940423959,-0.0,0.0,0.0,0.0,0.0,-2700.0,-0.0,-1463.33592,6512.3956446021175,0.0,-0.0,0.0,0.0,0.0,0.0,3404.547004464854,-51.06820506697281,-9865.874444,4596.206300000001,0.0,-0.0,0.0,0.0,0.0,0.0,-1587.603433497537,-23.814051502463055,-2984.788815,3501.938329531826,0.0,-0.0,0.0,0.0,0.0,0.0,-1816.9435709673169,-27.254153564509753,-1657.740605
t1664,10455.015837863402,0.0,-0.0,0.0,0.0,0.0,0.0,-7766.386315078291,-99.32692478511083,-2589.302598,1060.511966595764,0.0,-0.0,0.0,0.0,0.0,0.0,1144.5913294042357,-0.0,-2205.103296,588.9178484578466,0.0,-0.0,0.0,0.0,0.0,0.0,2631.8499951846043,-159.1760996424526,-3061.591744,2074.7875252054796,0.0,-0.0,0.0,0.0,0.0,0.0,-1252.2396423481373,-59.849174857341765,-762.698708,852.4769396244245,0.0,-0.0,0.0,0.0,0.0,0.0,706.8428953755746,-0.0,-1559.319835,3702.586933643149,0.0,-0.0,0.0,0.0,0.0,0.0,5192.27010435685,-0.0,-8894.857038,2028.3068264516037,0.0,-0.0,0.0,0.0,0.0,0.0,-697.0636738473164,-0.6020296042871927,-1330.641123,6948.675114284462,0.0,-0.0,0.0,0.0,0.0,0.0,4251.950076868564,-63.77925115302846,-11136.84594,5204.669400000001,0.0,-0.0,0.0,0.0,0.0,0.0,-1686.2257073891624,-25.293385610837433,-3493.150307,4402.059729464826,0.0,-0.0,0.0,0.0,0.0,0.0,-2525.5890625269226,-37.88383593790383,-1838.586831
